"activity","category","total_minutes","total_hours","days_active","days_active_pct","sessions","avg_session_min","avg_per_day_min","longest_streak","longest_gap","trend_3month","trend_recent","typical_hour","duration_consistency","top_correlation","top_preceding","top_following"
"bathroom","Life Duties",10536.6333333333,175.610555555556,460,85.3432282003711,1235,8.53168690958165,19.5484848484848,491,13,6.93914808244044,-20.3676026330016,12,75.4418877482378,"Morning routine (0.11)","Connecticut (12%)","Morning routine (14%)"
"Travel","Life Duties",10533.0166666667,175.550277777778,34,6.30797773654917,97,108.587800687285,19.5417748917749,491,13,-1.69436081114551,NA,15,134.530741492787,"driving (-0.08)","Puzzles (15%)","Puzzles (16%)"
"Walks","Life Duties",9703.81666666667,161.730277777778,225,41.7439703153989,506,19.1775032938076,18.0033704390847,491,13,58.7520411413312,-44.0220723482526,15,96.5047315035535,"driving (-0.05)","Progress Libs (13%)","Progress Libs (12%)"
"Puzzles","Life Duties",9403.9,156.731666666667,298,55.2875695732839,616,15.2660714285714,17.4469387755102,491,13,-22.7187715306361,-100,12,117.053014484163,"podcasts (-0.06)","Progress Libs (8%)","bathroom (12%)"
"sex","Life Duties",8435.91666666667,140.598611111111,134,24.860853432282,176,47.9313446969697,15.6510513296228,491,13,101.174161734675,15.893385982231,9,91.4142458007375,"Masturbating (-0.15)","dates (12%)","Puzzles (14%)"
"Reading","Life Duties",7972.03333333333,132.867222222222,203,37.6623376623377,339,23.5163225172075,14.7904143475572,491,13,54.4619644368289,-69.2205250307714,14,132.62015480318,"podcasts (0.1)","Socials (9%)","bathroom (9%)"
"driving","Life Duties",7138.03333333333,118.967222222222,86,15.9554730983302,233,30.6353361945637,13.2431045145331,491,13,26.3222575331243,-87.1814974519796,16,71.3833907945069,"Travel (-0.08)","Walks (12%)","Walks (16%)"
"In Bed","Life Duties",6922.96666666667,115.382777777778,164,30.4267161410019,200,34.6148333333333,12.8440940012369,491,13,4.15004303391903,-22.6862260191847,8,70.9273137843236,"Masturbating (0.21)","Masturbating (19%)","Morning routine (46%)"
"dates","Life Duties",6029.81666666667,100.496944444444,53,9.8330241187384,76,79.3396929824561,11.1870439084725,491,13,2636.41297729743,136.78218441136,19,79.4452736529416,"socializing (-0.06)","Progress Libs (12%)","sex (27%)"
"strolls","Life Duties",5400.28333333333,90.0047222222222,115,21.3358070500928,209,25.8386762360447,10.0190785405071,491,13,69.5356741759258,-24.9178967746396,15,73.3244412507634,"thinking (-0.03)","Morning routine (12%)","transit (9%)"
"Cooking","Life Duties",5215.91666666667,86.9319444444445,148,27.4582560296846,231,22.5797258297258,9.67702535559678,491,13,46.0284541505569,-78.9467824537965,16,91.0714279208449,"dishes (0.12)","Connecticut (8%)","Eating (45%)"
"Personal Leisure","Life Duties",4568.53333333333,76.1422222222222,57,10.5751391465677,82,55.7138211382114,8.47594310451453,491,13,188.401600385469,-100,15,110.130338663807,"Socials (-0.07)","transit (15%)","transit (13%)"
"roommates","Life Duties",4213.03333333333,70.2172222222222,90,16.6975881261596,131,32.1605597964377,7.81638837353123,491,13,207.865684332813,-100,18,102.355295695811,"socializing (-0.15)","transit (14%)","Cooking (12%)"
"networking","Life Duties",4004.25,66.7375,40,7.42115027829314,76,52.6875,7.42903525046382,491,13,60.133027169173,-40.6651398984367,17,114.022648665812,"TTSD (0.11)","bathroom (18%)","Progress Libs (17%)"
"Masturbating","Life Duties",3472.1,57.8683333333333,201,37.291280148423,258,13.4577519379845,6.4417439703154,491,13,23.6607038131846,-65.0862068965517,11,72.6202201126163,"In Bed (0.21)","video games (12%)","Morning routine (15%)"
"Cleaning","Life Duties",3381.35,56.3558333333333,136,25.2319109461967,244,13.8579918032787,6.27337662337662,491,13,42.1875902313077,2006.53266331658,13,88.9567907633923,"Organizing (0.14)","Progress Libs (15%)","Eating (13%)"
"dating apps","Life Duties",2807.15,46.7858333333333,91,16.8831168831169,142,19.768661971831,5.20807050092764,491,13,3.04969831449948,-45.2784686110483,16,106.063612520372,"Masturbating (0.18)","Connecticut (14%)","Connecticut (14%)"
"Naps","Life Duties",2713.65,45.2275,32,5.93692022263451,34,79.8132352941176,5.03460111317254,491,13,-37.3666930814159,NA,13,79.6062611666287,"Masturbating (-0.05)","podcasts (17%)","In Bed (9%)"
"Friends EO","Life Duties",2549.3,42.4883333333333,53,9.8330241187384,60,42.4883333333333,4.72968460111317,491,13,-11.6522037781292,-26.6252765289374,16,62.4278826926404,"party (0.14)","strolls (27%)","strolls (19%)"
"CNL","Life Duties",2525.65,42.0941666666667,35,6.49350649350649,63,40.0896825396825,4.68580705009276,491,13,990.622994264165,101.483050847458,16,137.161351017033,"networking (0.07)","bathroom (10%)","bathroom (13%)"
"TTSD","Life Duties",2482.53333333333,41.3755555555556,43,7.97773654916512,111,22.3651651651652,4.60581323438466,491,13,875.111298415706,NA,14,145.002877749882,"networking (0.11)","Progress Libs (16%)","Progress Libs (18%)"
"Organizing","Life Duties",2307.26666666667,38.4544444444444,119,22.0779220779221,184,12.5394927536232,4.28064316635745,491,13,34.6173710461393,-100,14,149.968159011124,"Cleaning (0.14)","Progress Libs (25%)","Progress Libs (23%)"
"Together","Life Duties",2052.58333333333,34.2097222222222,35,6.49350649350649,118,17.3947740112994,3.80813234384663,491,13,-2.56950587754773,NA,14,171.91869028735,"Connecticut (-0.07)","Progress Libs (19%)","Progress Libs (22%)"
"family","Life Duties",1974.55,32.9091666666667,60,11.1317254174397,69,28.6166666666667,3.66335807050093,491,13,357.899481945719,991.722353955594,15,194.363973758755,"Cleaning (-0.04)","transit (10%)","Connecticut (10%)"
"party","Life Duties",1913.15,31.8858333333333,15,2.78293135435993,20,95.6575,3.54944341372913,491,13,50.6956955691751,-33.4922032844635,19,115.190538792808,"Friends EO (0.14)","transit (21%)","driving (25%)"
"sick","Life Duties",1842.15,30.7025,4,0.742115027829314,10,184.215,3.41771799628942,491,13,35.6774721824951,NA,11,87.2110823219484,"None","Morning routine (33%)","Morning routine (22%)"
"business travel","Life Duties",1646,27.4333333333333,17,3.15398886827458,47,35.0212765957447,3.05380333951763,491,13,528.973128151072,NA,14,59.2291232123951,"Connecticut (0.31)","Connecticut (66%)","Connecticut (68%)"
"appointments","Life Duties",1571.45,26.1908333333333,27,5.00927643784787,34,46.2191176470588,2.91549165120594,491,13,173.233459144229,NA,12,62.0726834498751,"laundry (0.07)","transit (24%)","transit (18%)"
"moving","Life Duties",1408.5,23.475,17,3.15398886827458,38,37.0657894736842,2.61317254174397,491,13,-53.0950684026631,NA,14,82.9983300518229,"groceries (0.09)","transit (18%)","transit (24%)"
"investing","Life Duties",1115.76666666667,18.5961111111111,29,5.38033395176252,46,24.2557971014493,2.07006802721088,491,13,35.3191185127304,NA,15,79.6028760554511,"podcasts (0.1)","P. Work (13%)","P. Work (14%)"
"Intoxicated","Life Duties",1013.51666666667,16.8919444444444,16,2.96846011131725,21,48.2626984126984,1.88036487322202,491,13,6.64153302655152,NA,21,155.131172297036,"sex (0.11)","Progress Libs (24%)","Puzzles (31%)"
"laundry","Life Duties",912.716666666667,15.2119444444444,35,6.49350649350649,56,16.2985119047619,1.69335188620903,491,13,576.521509290018,-54.4292793184387,16,94.4530658928018,"groceries (0.11)","bathroom (18%)","P. Work (18%)"
"News","Life Duties",873.2,14.5533333333333,27,5.00927643784787,33,26.4606060606061,1.62003710575139,491,13,121.275233406691,NA,15,153.841044894887,"Piano (-0.04)","Connecticut (13%)","Connecticut (14%)"
"coding","Life Duties",701.933333333333,11.6988888888889,5,0.927643784786642,15,46.7955555555556,1.30228818800247,491,13,NA,NA,16,83.0783381782596,"Puzzles (-0.05)","bathroom (33%)","bathroom (31%)"
"groceries","Life Duties",648.15,10.8025,35,6.49350649350649,38,17.0565789473684,1.20250463821892,491,13,1140.33957178515,18.3641975308642,16,68.8432095952639,"laundry (0.11)","transit (37%)","Walks (19%)"
"Workout","Life Duties",636.716666666667,10.6119444444444,12,2.22634508348794,14,45.4797619047619,1.1812925170068,491,13,-66.0696216220001,-100,10,60.6680998526772,"thinking (-0.02)","transit (31%)","transit (31%)"
"thinking","Life Duties",576.283333333333,9.60472222222222,21,3.8961038961039,29,19.8718390804598,1.06917130488559,491,13,9.26841656542109,NA,17,131.168567962468,"strolls (-0.03)","P. Work (14%)","Progress Libs (25%)"
"eating out","Life Duties",365.333333333333,6.08888888888889,12,2.22634508348794,13,28.1025641025641,0.677798392084106,491,13,77.6073842784128,-100,15,53.0081575243128,"shopping (0.03)","strolls (33%)","strolls (31%)"
"writing","Life Duties",319.083333333333,5.31805555555556,7,1.2987012987013,10,31.9083333333333,0.591991341991342,491,13,188.421290270556,-100,15,97.9970223892918,"Piano (0.13)","bathroom (30%)","P. Work (22%)"
"dishes","Life Duties",261.7,4.36166666666667,21,3.8961038961039,23,11.3782608695652,0.485528756957328,491,13,-6.84587118581534,82.2834645669292,12,68.2870535271617,"Cooking (0.12)","Cooking (26%)","Eating (30%)"
"shopping","Life Duties",260.916666666667,4.34861111111111,9,1.66975881261596,11,23.719696969697,0.484075448361163,491,13,83.7943913416454,NA,15,136.757799993344,"TV (-0.04)","transit (36%)","Connecticut (36%)"
"quizzes!!","Life Duties",145.45,2.42416666666667,11,2.04081632653061,12,12.1208333333333,0.269851576994434,491,13,-21.3268511254788,NA,12,113.541603985445,"video games (-0.06)","Progress Libs (17%)","Progress Libs (18%)"
"Board Games","Life Duties",139.05,2.3175,4,0.742115027829314,4,34.7625,0.257977736549165,491,13,-26.9519757116966,NA,17,44.1603503961073,"podcasts (-0.05)","Eating (25%)","Puzzles (33%)"
"diddle daddle","Life Duties",60.2666666666667,1.00444444444444,18,3.33951762523191,21,2.86984126984127,0.111811997526283,491,13,47.6158253857489,NA,13,117.30671700425,"Masturbating (-0.07)","Progress Libs (33%)","Progress Libs (38%)"
